dataset,condition,trial,oddity_index,images,pair_distance
lamp,lamp_train_c2,lamp_c2_train_d00391a3bec2a9456a44fdd49dec8069_1,0,"['lamp_221e2caf85f9bc5a2f9aa70de681f2c4_004.png', 'lamp_d00391a3bec2a9456a44fdd49dec8069_009.png', 'lamp_d00391a3bec2a9456a44fdd49dec8069_004.png']",0.0594339529193435
lamp,lamp_train_c2,lamp_c2_train_d00391a3bec2a9456a44fdd49dec8069_2,1,"['lamp_d00391a3bec2a9456a44fdd49dec8069_003.png', 'lamp_cd05ada0981bd85a2c528d33bca1ac2_014.png', 'lamp_d00391a3bec2a9456a44fdd49dec8069_009.png']",0.14573567292315615
lamp,lamp_train_c2,lamp_c2_train_cd05ada0981bd85a2c528d33bca1ac2_0,2,"['lamp_cd05ada0981bd85a2c528d33bca1ac2_001.png', 'lamp_cd05ada0981bd85a2c528d33bca1ac2_012.png', 'lamp_221e2caf85f9bc5a2f9aa70de681f2c4_014.png']",0.1178683906832464
lamp,lamp_train_c2,lamp_c2_train_cd05ada0981bd85a2c528d33bca1ac2_1,1,"['lamp_cd05ada0981bd85a2c528d33bca1ac2_011.png', 'lamp_d00391a3bec2a9456a44fdd49dec8069_012.png', 'lamp_cd05ada0981bd85a2c528d33bca1ac2_001.png']",0.14573567292315615
lamp,lamp_train_c2,lamp_c2_train_cd05ada0981bd85a2c528d33bca1ac2_2,1,"['lamp_cd05ada0981bd85a2c528d33bca1ac2_005.png', 'lamp_221e2caf85f9bc5a2f9aa70de681f2c4_012.png', 'lamp_cd05ada0981bd85a2c528d33bca1ac2_011.png']",0.1178683906832464
lamp,lamp_train_c2,lamp_c2_train_e4c9bb21fe5bfeb3e21f078602e2eda8_0,1,"['lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_001.png', 'lamp_6750d3745d49f7ad3c1ac1040256359a_011.png', 'lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_008.png']",0.3962759749268824
lamp,lamp_train_c2,lamp_c2_train_e4c9bb21fe5bfeb3e21f078602e2eda8_1,1,"['lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_012.png', 'lamp_6750d3745d49f7ad3c1ac1040256359a_012.png', 'lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_013.png']",0.3962759749268824
lamp,lamp_train_c2,lamp_c2_train_e4c9bb21fe5bfeb3e21f078602e2eda8_2,0,"['lamp_d1948365bbed9de270bb6bcb670ecdf5_008.png', 'lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_012.png', 'lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_008.png']",0.17794725367555908
lamp,lamp_train_c2,lamp_c2_train_3ba4b7bb7b6d89415461e7d030e03e48_0,2,"['lamp_3ba4b7bb7b6d89415461e7d030e03e48_014.png', 'lamp_3ba4b7bb7b6d89415461e7d030e03e48_000.png', 'lamp_98c7c2542dddd40af24f994bad42f06e_000.png']",0.4308547588733952
lamp,lamp_train_c2,lamp_c2_train_3ba4b7bb7b6d89415461e7d030e03e48_1,2,"['lamp_3ba4b7bb7b6d89415461e7d030e03e48_008.png', 'lamp_3ba4b7bb7b6d89415461e7d030e03e48_013.png', 'lamp_6750d3745d49f7ad3c1ac1040256359a_008.png']",0.43341664005477587
lamp,lamp_train_c2,lamp_c2_train_3ba4b7bb7b6d89415461e7d030e03e48_2,2,"['lamp_3ba4b7bb7b6d89415461e7d030e03e48_012.png', 'lamp_3ba4b7bb7b6d89415461e7d030e03e48_003.png', 'lamp_7b005e23eae2768eb08c032bedc99529_007.png']",0.30566791983459396
lamp,lamp_train_c2,lamp_c2_train_a5fc64e1faa85794de03ab2a27ba7531_0,0,"['lamp_f5c61ca4acfb7f5435836c728d324152_012.png', 'lamp_a5fc64e1faa85794de03ab2a27ba7531_013.png', 'lamp_a5fc64e1faa85794de03ab2a27ba7531_006.png']",0.5306988983652385
lamp,lamp_train_c2,lamp_c2_train_a5fc64e1faa85794de03ab2a27ba7531_1,2,"['lamp_a5fc64e1faa85794de03ab2a27ba7531_006.png', 'lamp_a5fc64e1faa85794de03ab2a27ba7531_013.png', 'lamp_221e2caf85f9bc5a2f9aa70de681f2c4_005.png']",0.5689035880902662
lamp,lamp_train_c2,lamp_c2_train_a5fc64e1faa85794de03ab2a27ba7531_2,1,"['lamp_a5fc64e1faa85794de03ab2a27ba7531_010.png', 'lamp_50cade4e6f714f2fc72e6d708486db91_003.png', 'lamp_a5fc64e1faa85794de03ab2a27ba7531_001.png']",0.6070263271800336
lamp,lamp_train_c2,lamp_c2_train_b64e98c991d4103170365ad078f710ff_0,2,"['lamp_b64e98c991d4103170365ad078f710ff_003.png', 'lamp_b64e98c991d4103170365ad078f710ff_004.png', 'lamp_cd05ada0981bd85a2c528d33bca1ac2_008.png']",0.38597978935793353
lamp,lamp_train_c2,lamp_c2_train_b64e98c991d4103170365ad078f710ff_1,1,"['lamp_b64e98c991d4103170365ad078f710ff_013.png', 'lamp_d00391a3bec2a9456a44fdd49dec8069_000.png', 'lamp_b64e98c991d4103170365ad078f710ff_003.png']",0.34011411186872065
lamp,lamp_train_c2,lamp_c2_train_b64e98c991d4103170365ad078f710ff_2,2,"['lamp_b64e98c991d4103170365ad078f710ff_008.png', 'lamp_b64e98c991d4103170365ad078f710ff_011.png', 'lamp_d00391a3bec2a9456a44fdd49dec8069_001.png']",0.34011411186872065
lamp,lamp_train_c2,lamp_c2_train_6750d3745d49f7ad3c1ac1040256359a_0,2,"['lamp_6750d3745d49f7ad3c1ac1040256359a_006.png', 'lamp_6750d3745d49f7ad3c1ac1040256359a_007.png', 'lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_011.png']",0.3962759749268824
lamp,lamp_train_c2,lamp_c2_train_6750d3745d49f7ad3c1ac1040256359a_1,2,"['lamp_6750d3745d49f7ad3c1ac1040256359a_011.png', 'lamp_6750d3745d49f7ad3c1ac1040256359a_002.png', 'lamp_4b7ba911d5504501b320860840f0eeef_011.png']",0.4474577734753975
lamp,lamp_train_c2,lamp_c2_train_6750d3745d49f7ad3c1ac1040256359a_2,1,"['lamp_6750d3745d49f7ad3c1ac1040256359a_000.png', 'lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_011.png', 'lamp_6750d3745d49f7ad3c1ac1040256359a_002.png']",0.3962759749268824
lamp,lamp_train_c2,lamp_c2_train_8f7863c4940c99211735ea0e092a805a_0,1,"['lamp_8f7863c4940c99211735ea0e092a805a_000.png', 'lamp_bf792ee1a5570858d0615e6a68ba2d50_008.png', 'lamp_8f7863c4940c99211735ea0e092a805a_001.png']",0.25753622621006833
lamp,lamp_train_c2,lamp_c2_train_8f7863c4940c99211735ea0e092a805a_1,0,"['lamp_5d265be0ec25af3a7f772a7ed7ffb61_012.png', 'lamp_8f7863c4940c99211735ea0e092a805a_007.png', 'lamp_8f7863c4940c99211735ea0e092a805a_000.png']",0.2881229264835721
lamp,lamp_train_c2,lamp_c2_train_8f7863c4940c99211735ea0e092a805a_2,2,"['lamp_8f7863c4940c99211735ea0e092a805a_001.png', 'lamp_8f7863c4940c99211735ea0e092a805a_010.png', 'lamp_bf792ee1a5570858d0615e6a68ba2d50_014.png']",0.25753622621006833
lamp,lamp_train_c2,lamp_c2_train_221e2caf85f9bc5a2f9aa70de681f2c4_0,0,"['lamp_d00391a3bec2a9456a44fdd49dec8069_014.png', 'lamp_221e2caf85f9bc5a2f9aa70de681f2c4_007.png', 'lamp_221e2caf85f9bc5a2f9aa70de681f2c4_000.png']",0.0594339529193435
lamp,lamp_train_c2,lamp_c2_train_221e2caf85f9bc5a2f9aa70de681f2c4_1,0,"['lamp_d00391a3bec2a9456a44fdd49dec8069_012.png', 'lamp_221e2caf85f9bc5a2f9aa70de681f2c4_011.png', 'lamp_221e2caf85f9bc5a2f9aa70de681f2c4_004.png']",0.0594339529193435
lamp,lamp_train_c2,lamp_c2_train_221e2caf85f9bc5a2f9aa70de681f2c4_2,2,"['lamp_221e2caf85f9bc5a2f9aa70de681f2c4_013.png', 'lamp_221e2caf85f9bc5a2f9aa70de681f2c4_004.png', 'lamp_f5c61ca4acfb7f5435836c728d324152_012.png']",0.2875444491741722
lamp,lamp_train_c2,lamp_c2_train_4b7ba911d5504501b320860840f0eeef_0,1,"['lamp_4b7ba911d5504501b320860840f0eeef_001.png', 'lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_011.png', 'lamp_4b7ba911d5504501b320860840f0eeef_004.png']",0.22104930405577106
lamp,lamp_train_c2,lamp_c2_train_4b7ba911d5504501b320860840f0eeef_1,0,"['lamp_7b005e23eae2768eb08c032bedc99529_005.png', 'lamp_4b7ba911d5504501b320860840f0eeef_014.png', 'lamp_4b7ba911d5504501b320860840f0eeef_010.png']",0.3572185603645385
lamp,lamp_train_c2,lamp_c2_train_4b7ba911d5504501b320860840f0eeef_2,0,"['lamp_a26918d26e74fcb796433fd91744c67a_006.png', 'lamp_4b7ba911d5504501b320860840f0eeef_014.png', 'lamp_4b7ba911d5504501b320860840f0eeef_012.png']",0.2847451195941968
lamp,lamp_train_c2,lamp_c2_train_4b6ba211c9731d334c614ad0ec154eb5_0,2,"['lamp_4b6ba211c9731d334c614ad0ec154eb5_001.png', 'lamp_4b6ba211c9731d334c614ad0ec154eb5_010.png', 'lamp_2cdb96501ab2ccbf35836c728d324152_013.png']",0.2618680737592607
lamp,lamp_train_c2,lamp_c2_train_4b6ba211c9731d334c614ad0ec154eb5_1,2,"['lamp_4b6ba211c9731d334c614ad0ec154eb5_006.png', 'lamp_4b6ba211c9731d334c614ad0ec154eb5_008.png', 'lamp_b5c4331e5896bcec1119ad686ed3f611_009.png']",0.42911326084371126
lamp,lamp_train_c2,lamp_c2_train_4b6ba211c9731d334c614ad0ec154eb5_2,0,"['lamp_a26918d26e74fcb796433fd91744c67a_013.png', 'lamp_4b6ba211c9731d334c614ad0ec154eb5_006.png', 'lamp_4b6ba211c9731d334c614ad0ec154eb5_000.png']",0.41809015660436466
lamp,lamp_train_c2,lamp_c2_train_bf792ee1a5570858d0615e6a68ba2d50_0,2,"['lamp_bf792ee1a5570858d0615e6a68ba2d50_002.png', 'lamp_bf792ee1a5570858d0615e6a68ba2d50_013.png', 'lamp_50cade4e6f714f2fc72e6d708486db91_005.png']",0.22424415497770134
lamp,lamp_train_c2,lamp_c2_train_bf792ee1a5570858d0615e6a68ba2d50_1,0,"['lamp_cd05ada0981bd85a2c528d33bca1ac2_013.png', 'lamp_bf792ee1a5570858d0615e6a68ba2d50_009.png', 'lamp_bf792ee1a5570858d0615e6a68ba2d50_013.png']",0.26411280824173977
lamp,lamp_train_c2,lamp_c2_train_bf792ee1a5570858d0615e6a68ba2d50_2,1,"['lamp_bf792ee1a5570858d0615e6a68ba2d50_012.png', 'lamp_50cade4e6f714f2fc72e6d708486db91_008.png', 'lamp_bf792ee1a5570858d0615e6a68ba2d50_004.png']",0.22424415497770134
lamp,lamp_train_c2,lamp_c2_train_a5b8eda3cc13acfbbc8967b0321bd9d2_0,2,"['lamp_a5b8eda3cc13acfbbc8967b0321bd9d2_007.png', 'lamp_a5b8eda3cc13acfbbc8967b0321bd9d2_010.png', 'lamp_b5c4331e5896bcec1119ad686ed3f611_013.png']",0.3765939627271153
lamp,lamp_train_c2,lamp_c2_train_a5b8eda3cc13acfbbc8967b0321bd9d2_1,1,"['lamp_a5b8eda3cc13acfbbc8967b0321bd9d2_008.png', 'lamp_b5c4331e5896bcec1119ad686ed3f611_003.png', 'lamp_a5b8eda3cc13acfbbc8967b0321bd9d2_003.png']",0.3765939627271153
lamp,lamp_train_c2,lamp_c2_train_a5b8eda3cc13acfbbc8967b0321bd9d2_2,2,"['lamp_a5b8eda3cc13acfbbc8967b0321bd9d2_009.png', 'lamp_a5b8eda3cc13acfbbc8967b0321bd9d2_008.png', 'lamp_2cdb96501ab2ccbf35836c728d324152_004.png']",0.41212450456869043
lamp,lamp_train_c2,lamp_c2_train_98c7c2542dddd40af24f994bad42f06e_0,1,"['lamp_98c7c2542dddd40af24f994bad42f06e_002.png', 'lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_007.png', 'lamp_98c7c2542dddd40af24f994bad42f06e_013.png']",0.2399366574653905
lamp,lamp_train_c2,lamp_c2_train_98c7c2542dddd40af24f994bad42f06e_1,0,"['lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_009.png', 'lamp_98c7c2542dddd40af24f994bad42f06e_008.png', 'lamp_98c7c2542dddd40af24f994bad42f06e_004.png']",0.2399366574653905
lamp,lamp_train_c2,lamp_c2_train_98c7c2542dddd40af24f994bad42f06e_2,0,"['lamp_e4c9bb21fe5bfeb3e21f078602e2eda8_002.png', 'lamp_98c7c2542dddd40af24f994bad42f06e_009.png', 'lamp_98c7c2542dddd40af24f994bad42f06e_005.png']",0.2399366574653905
lamp,lamp_train_c2,lamp_c2_train_b8c6a482bc4d5da6fcb8d8c6d4df8143_0,0,"['lamp_5d265be0ec25af3a7f772a7ed7ffb61_010.png', 'lamp_b8c6a482bc4d5da6fcb8d8c6d4df8143_012.png', 'lamp_b8c6a482bc4d5da6fcb8d8c6d4df8143_008.png']",0.33051137361083227
lamp,lamp_train_c2,lamp_c2_train_b8c6a482bc4d5da6fcb8d8c6d4df8143_1,1,"['lamp_b8c6a482bc4d5da6fcb8d8c6d4df8143_004.png', 'lamp_f5c61ca4acfb7f5435836c728d324152_003.png', 'lamp_b8c6a482bc4d5da6fcb8d8c6d4df8143_010.png']",0.33486652066623457
lamp,lamp_train_c2,lamp_c2_train_b8c6a482bc4d5da6fcb8d8c6d4df8143_2,0,"['lamp_f5c61ca4acfb7f5435836c728d324152_007.png', 'lamp_b8c6a482bc4d5da6fcb8d8c6d4df8143_004.png', 'lamp_b8c6a482bc4d5da6fcb8d8c6d4df8143_014.png']",0.33486652066623457
lamp,lamp_train_c2,lamp_c2_train_50cade4e6f714f2fc72e6d708486db91_0,0,"['lamp_221e2caf85f9bc5a2f9aa70de681f2c4_002.png', 'lamp_50cade4e6f714f2fc72e6d708486db91_012.png', 'lamp_50cade4e6f714f2fc72e6d708486db91_014.png']",0.368940419582808
lamp,lamp_train_c2,lamp_c2_train_50cade4e6f714f2fc72e6d708486db91_1,2,"['lamp_50cade4e6f714f2fc72e6d708486db91_007.png', 'lamp_50cade4e6f714f2fc72e6d708486db91_001.png', 'lamp_221e2caf85f9bc5a2f9aa70de681f2c4_011.png']",0.368940419582808
lamp,lamp_train_c2,lamp_c2_train_50cade4e6f714f2fc72e6d708486db91_2,2,"['lamp_50cade4e6f714f2fc72e6d708486db91_012.png', 'lamp_50cade4e6f714f2fc72e6d708486db91_001.png', 'lamp_f5c61ca4acfb7f5435836c728d324152_012.png']",0.39848842651213
lamp,lamp_train_c2,lamp_c2_train_a26918d26e74fcb796433fd91744c67a_0,0,"['lamp_4b7ba911d5504501b320860840f0eeef_011.png', 'lamp_a26918d26e74fcb796433fd91744c67a_008.png', 'lamp_a26918d26e74fcb796433fd91744c67a_001.png']",0.2847451195941968
lamp,lamp_train_c2,lamp_c2_train_a26918d26e74fcb796433fd91744c67a_1,2,"['lamp_a26918d26e74fcb796433fd91744c67a_002.png', 'lamp_a26918d26e74fcb796433fd91744c67a_003.png', 'lamp_b5c4331e5896bcec1119ad686ed3f611_001.png']",0.3335185135110661
lamp,lamp_train_c2,lamp_c2_train_a26918d26e74fcb796433fd91744c67a_2,0,"['lamp_4b6ba211c9731d334c614ad0ec154eb5_002.png', 'lamp_a26918d26e74fcb796433fd91744c67a_013.png', 'lamp_a26918d26e74fcb796433fd91744c67a_009.png']",0.41809015660436466
lamp,lamp_train_c2,lamp_c2_train_2cdb96501ab2ccbf35836c728d324152_0,0,"['lamp_e9b1b74a44465b8b192ae1372f64f330_000.png', 'lamp_2cdb96501ab2ccbf35836c728d324152_009.png', 'lamp_2cdb96501ab2ccbf35836c728d324152_013.png']",0.47054659689475087
lamp,lamp_train_c2,lamp_c2_train_2cdb96501ab2ccbf35836c728d324152_1,0,"['lamp_b8c6a482bc4d5da6fcb8d8c6d4df8143_009.png', 'lamp_2cdb96501ab2ccbf35836c728d324152_013.png', 'lamp_2cdb96501ab2ccbf35836c728d324152_002.png']",0.3534702567139131
lamp,lamp_train_c2,lamp_c2_train_2cdb96501ab2ccbf35836c728d324152_2,0,"['lamp_e9b1b74a44465b8b192ae1372f64f330_003.png', 'lamp_2cdb96501ab2ccbf35836c728d324152_011.png', 'lamp_2cdb96501ab2ccbf35836c728d324152_005.png']",0.47054659689475087
lamp,lamp_train_c2,lamp_c2_train_e9b1b74a44465b8b192ae1372f64f330_0,2,"['lamp_e9b1b74a44465b8b192ae1372f64f330_000.png', 'lamp_e9b1b74a44465b8b192ae1372f64f330_002.png', 'lamp_2cdb96501ab2ccbf35836c728d324152_006.png']",0.47054659689475087
lamp,lamp_train_c2,lamp_c2_train_e9b1b74a44465b8b192ae1372f64f330_1,0,"['lamp_6750d3745d49f7ad3c1ac1040256359a_001.png', 'lamp_e9b1b74a44465b8b192ae1372f64f330_006.png', 'lamp_e9b1b74a44465b8b192ae1372f64f330_001.png']",0.4564233779259861
lamp,lamp_train_c2,lamp_c2_train_e9b1b74a44465b8b192ae1372f64f330_2,0,"['lamp_2cdb96501ab2ccbf35836c728d324152_006.png', 'lamp_e9b1b74a44465b8b192ae1372f64f330_001.png', 'lamp_e9b1b74a44465b8b192ae1372f64f330_000.png']",0.47054659689475087
lamp,lamp_train_c2,lamp_c2_train_8ce777fa2b40476cfcb8d8c6d4df8143_0,2,"['lamp_8ce777fa2b40476cfcb8d8c6d4df8143_014.png', 'lamp_8ce777fa2b40476cfcb8d8c6d4df8143_011.png', 'lamp_a5fc64e1faa85794de03ab2a27ba7531_004.png']",0.4107314702487257
lamp,lamp_train_c2,lamp_c2_train_8ce777fa2b40476cfcb8d8c6d4df8143_1,0,"['lamp_4b7ba911d5504501b320860840f0eeef_013.png', 'lamp_8ce777fa2b40476cfcb8d8c6d4df8143_008.png', 'lamp_8ce777fa2b40476cfcb8d8c6d4df8143_010.png']",0.46043551599802046
lamp,lamp_train_c2,lamp_c2_train_8ce777fa2b40476cfcb8d8c6d4df8143_2,1,"['lamp_8ce777fa2b40476cfcb8d8c6d4df8143_002.png', 'lamp_e9b1b74a44465b8b192ae1372f64f330_011.png', 'lamp_8ce777fa2b40476cfcb8d8c6d4df8143_000.png']",0.49713728453156003
lamp,lamp_train_c2,lamp_c2_train_b5c4331e5896bcec1119ad686ed3f611_0,0,"['lamp_a5b8eda3cc13acfbbc8967b0321bd9d2_000.png', 'lamp_b5c4331e5896bcec1119ad686ed3f611_005.png', 'lamp_b5c4331e5896bcec1119ad686ed3f611_004.png']",0.3765939627271153
lamp,lamp_train_c2,lamp_c2_train_b5c4331e5896bcec1119ad686ed3f611_1,1,"['lamp_b5c4331e5896bcec1119ad686ed3f611_004.png', 'lamp_b8c6a482bc4d5da6fcb8d8c6d4df8143_005.png', 'lamp_b5c4331e5896bcec1119ad686ed3f611_012.png']",0.28957902461350427
lamp,lamp_train_c2,lamp_c2_train_b5c4331e5896bcec1119ad686ed3f611_2,1,"['lamp_b5c4331e5896bcec1119ad686ed3f611_010.png', 'lamp_5d265be0ec25af3a7f772a7ed7ffb61_005.png', 'lamp_b5c4331e5896bcec1119ad686ed3f611_009.png']",0.26994422355141356
lamp,lamp_train_c2,lamp_c2_train_5d265be0ec25af3a7f772a7ed7ffb61_0,0,"['lamp_cd05ada0981bd85a2c528d33bca1ac2_009.png', 'lamp_5d265be0ec25af3a7f772a7ed7ffb61_008.png', 'lamp_5d265be0ec25af3a7f772a7ed7ffb61_014.png']",0.324223179870304
lamp,lamp_train_c2,lamp_c2_train_5d265be0ec25af3a7f772a7ed7ffb61_1,0,"['lamp_8f7863c4940c99211735ea0e092a805a_003.png', 'lamp_5d265be0ec25af3a7f772a7ed7ffb61_010.png', 'lamp_5d265be0ec25af3a7f772a7ed7ffb61_002.png']",0.2881229264835721
lamp,lamp_train_c2,lamp_c2_train_5d265be0ec25af3a7f772a7ed7ffb61_2,2,"['lamp_5d265be0ec25af3a7f772a7ed7ffb61_002.png', 'lamp_5d265be0ec25af3a7f772a7ed7ffb61_011.png', 'lamp_f5c61ca4acfb7f5435836c728d324152_010.png']",0.3231604064563053
lamp,lamp_train_c2,lamp_c2_train_f5c61ca4acfb7f5435836c728d324152_0,1,"['lamp_f5c61ca4acfb7f5435836c728d324152_008.png', 'lamp_bf792ee1a5570858d0615e6a68ba2d50_002.png', 'lamp_f5c61ca4acfb7f5435836c728d324152_014.png']",0.31411848773600615
lamp,lamp_train_c2,lamp_c2_train_f5c61ca4acfb7f5435836c728d324152_1,1,"['lamp_f5c61ca4acfb7f5435836c728d324152_003.png', 'lamp_221e2caf85f9bc5a2f9aa70de681f2c4_009.png', 'lamp_f5c61ca4acfb7f5435836c728d324152_014.png']",0.2875444491741722
lamp,lamp_train_c2,lamp_c2_train_f5c61ca4acfb7f5435836c728d324152_2,2,"['lamp_f5c61ca4acfb7f5435836c728d324152_014.png', 'lamp_f5c61ca4acfb7f5435836c728d324152_009.png', 'lamp_cd05ada0981bd85a2c528d33bca1ac2_012.png']",0.22295190841273416
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_17ba9b90304be1b4ebe67d9b32c3ddf8_0,0,"['loudspeaker_b5a2b8202014ae157a3d98bc650d077e_004.png', 'loudspeaker_17ba9b90304be1b4ebe67d9b32c3ddf8_001.png', 'loudspeaker_17ba9b90304be1b4ebe67d9b32c3ddf8_011.png']",0.12151473880097918
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_17ba9b90304be1b4ebe67d9b32c3ddf8_1,2,"['loudspeaker_17ba9b90304be1b4ebe67d9b32c3ddf8_001.png', 'loudspeaker_17ba9b90304be1b4ebe67d9b32c3ddf8_006.png', 'loudspeaker_d2426b884d1108e8bdc8d5970acdf989_002.png']",0.3578218970621926
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_17ba9b90304be1b4ebe67d9b32c3ddf8_2,0,"['loudspeaker_43990d5a8ffd32774f074cdf0a32eafe_005.png', 'loudspeaker_17ba9b90304be1b4ebe67d9b32c3ddf8_002.png', 'loudspeaker_17ba9b90304be1b4ebe67d9b32c3ddf8_013.png']",0.27942949321881505
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_add914368a6ca448732bda87f2718525_0,1,"['loudspeaker_add914368a6ca448732bda87f2718525_009.png', 'loudspeaker_eb7b66a6557a05a4ab7f9d2da6fc61cf_006.png', 'loudspeaker_add914368a6ca448732bda87f2718525_008.png']",0.5815060219718036
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_add914368a6ca448732bda87f2718525_1,1,"['loudspeaker_add914368a6ca448732bda87f2718525_011.png', 'loudspeaker_eb7b66a6557a05a4ab7f9d2da6fc61cf_005.png', 'loudspeaker_add914368a6ca448732bda87f2718525_010.png']",0.5815060219718036
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_add914368a6ca448732bda87f2718525_2,0,"['loudspeaker_e51ccf3bb4413ceb61775b840d882da9_013.png', 'loudspeaker_add914368a6ca448732bda87f2718525_010.png', 'loudspeaker_add914368a6ca448732bda87f2718525_012.png']",0.7509389102134724
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_622a9789d1eaf6e3cf56355417e88d12_0,2,"['loudspeaker_622a9789d1eaf6e3cf56355417e88d12_000.png', 'loudspeaker_622a9789d1eaf6e3cf56355417e88d12_005.png', 'loudspeaker_eb7b66a6557a05a4ab7f9d2da6fc61cf_006.png']",0.883729688292042
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_622a9789d1eaf6e3cf56355417e88d12_1,2,"['loudspeaker_622a9789d1eaf6e3cf56355417e88d12_004.png', 'loudspeaker_622a9789d1eaf6e3cf56355417e88d12_014.png', 'loudspeaker_79c0d4ba54cb08ccec29f84f96a7e29f_002.png']",0.822795339297822
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_622a9789d1eaf6e3cf56355417e88d12_2,2,"['loudspeaker_622a9789d1eaf6e3cf56355417e88d12_001.png', 'loudspeaker_622a9789d1eaf6e3cf56355417e88d12_012.png', 'loudspeaker_b8b1643518382596aa623a443910bb58_010.png']",0.8875740056969986
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_112deef454bb8345c6bd342792702e80_0,1,"['loudspeaker_112deef454bb8345c6bd342792702e80_013.png', 'loudspeaker_add914368a6ca448732bda87f2718525_011.png', 'loudspeaker_112deef454bb8345c6bd342792702e80_007.png']",0.644111588826227
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_112deef454bb8345c6bd342792702e80_1,0,"['loudspeaker_79c0d4ba54cb08ccec29f84f96a7e29f_010.png', 'loudspeaker_112deef454bb8345c6bd342792702e80_005.png', 'loudspeaker_112deef454bb8345c6bd342792702e80_014.png']",0.5524831530813575
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_112deef454bb8345c6bd342792702e80_2,2,"['loudspeaker_112deef454bb8345c6bd342792702e80_010.png', 'loudspeaker_112deef454bb8345c6bd342792702e80_002.png', 'loudspeaker_add914368a6ca448732bda87f2718525_005.png']",0.644111588826227
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_e8dd60afd061fb273ad55e05c29c23ee_0,0,"['loudspeaker_d233b0a03f171cef47e72126a394af4d_012.png', 'loudspeaker_e8dd60afd061fb273ad55e05c29c23ee_001.png', 'loudspeaker_e8dd60afd061fb273ad55e05c29c23ee_011.png']",0.5249251979521925
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_e8dd60afd061fb273ad55e05c29c23ee_1,2,"['loudspeaker_e8dd60afd061fb273ad55e05c29c23ee_013.png', 'loudspeaker_e8dd60afd061fb273ad55e05c29c23ee_010.png', 'loudspeaker_d2426b884d1108e8bdc8d5970acdf989_008.png']",0.607855650087554
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_e8dd60afd061fb273ad55e05c29c23ee_2,0,"['loudspeaker_b5a2b8202014ae157a3d98bc650d077e_013.png', 'loudspeaker_e8dd60afd061fb273ad55e05c29c23ee_010.png', 'loudspeaker_e8dd60afd061fb273ad55e05c29c23ee_003.png']",0.6675933959040956
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_33d9a210df86a437cb3c1170309e6b12_0,2,"['loudspeaker_33d9a210df86a437cb3c1170309e6b12_013.png', 'loudspeaker_33d9a210df86a437cb3c1170309e6b12_000.png', 'loudspeaker_e51ccf3bb4413ceb61775b840d882da9_001.png']",0.7204411825008894
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_33d9a210df86a437cb3c1170309e6b12_1,0,"['loudspeaker_add914368a6ca448732bda87f2718525_003.png', 'loudspeaker_33d9a210df86a437cb3c1170309e6b12_009.png', 'loudspeaker_33d9a210df86a437cb3c1170309e6b12_011.png']",0.8493368277617154
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_33d9a210df86a437cb3c1170309e6b12_2,2,"['loudspeaker_33d9a210df86a437cb3c1170309e6b12_014.png', 'loudspeaker_33d9a210df86a437cb3c1170309e6b12_012.png', 'loudspeaker_88c9a7928bc35ab392b9c678bb1d631f_003.png']",0.8546411894706772
loudspeaker,loudspeaker_train_c0,loudspeaker_c0_train_d2426b884d1108e8bdc8d5970acdf989_0,0,"['loudspeaker_c58d1c25553a224ad9d271f9da38313c_006.png', 'loudspeaker_d2426b884d1108e8bdc8d5970acdf989_008.png', 'loudspeaker_d2426b884d1108e8bdc8d5970acdf989_005.png']",0.2734060829519489
